id,jp,zh,status,max_bytes,src,ctl,occurrences,note
item:209,イオンがクリスマスのために隠れて用意していたサンタ服。<CR>クリスマスらしく赤・白・緑が特徴的なワンピースだが、この服に込められた小さな願いは「一緒に大切な時間を過ごしたい」というものに他ならない。サンタ服を着ているのはイオンだが、逆にサンタとなるのも悪くないだろう。,依恩为了圣诞节而悄悄备好的圣诞老人服装。<CR>极具圣诞特色的红白绿配色连身裙，这套服装所蕴含的微小心愿无非正是“希望能一同度过宝贵时光”。虽说穿上圣诞装的是依恩，但反过来由你当圣诞老人送上惊喜似乎也很不错。,translated,398,1facb050c8,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=135
item:210,イオンがサンタ服と一緒にクリスマスのために用意した帽子。<CR>先に付いた星がチャームポイントとなっており、それは星空を翔るサンタを象徴しているかのようである。トナカイがひいたソリに乗って……とはいかないが、これらの服はイオンにできる精一杯の気持ちが形となったものなのだろう。,依恩与圣诞服装一同为了圣诞节备好的帽子。<CR>尖端附着的星星是其迷人亮点所在，宛如象征着驰骋在璀璨星空中的圣诞老人一般。虽说无法坐上驯鹿拉动的雪橇……但这些服饰想必正是依恩倾注了全部心意的具象化吧。,translated,407,ebac171ba3,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=138
item:211,イオンがサンタ服と一緒に作った白い付けヒゲ。<CR>サンタをイメージして作られた物であることは間違いないが、ヒゲはヒゲ以上でも以下でもない。ただ、ヒゲを付けたイオンが見られるというのも珍しいので、イベント事の仮装としては十分に面白い。どうせなら色々な服と組み合わせてみてもいいかもしれない。,依恩与圣诞服装一同制作的白色假胡子。<CR>毫无疑问是以圣诞老人为概念制作的物品，但胡子终究只是胡子，除此以外别无深意。不过能够亲眼看到戴上假胡子的依恩也实属罕见，作为节日变装而言已足够妙趣横生。既然如此不妨尝试着与各式各样的服装搭配一番。,translated,428,09d1ba6a27,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=145
item:212,イオンがスポーツウェアと一緒に作ったはちまき。<CR>前髪の奥にうっすらと見えるはちまきが不思議な雰囲気をかもし出す一品。<CR>スポーツウェアとセットで作ったものだが、デザインがシンプルなだけに他の服との相性も悪くない。<CR>髪が短いときに着けてもらえば、普段と違う雰囲気が味わえるだろう。,依恩与运动服配套制作的头巾。<CR>在刘海深处隐约可见的头巾为整套行头平添了一抹奇妙的氛围。<CR>虽是与运动服成套制作之物，但正因设计简洁，与其他服装的搭配性也相当出色。<CR>在短发时佩戴，想必能品味到与平时截然不同的别样韵味吧。,translated,419,688bbf40b5,<CR> <CR> <CR> br=0 nl=0,4,keep-tags <CR>; src-longest-line=147
item:213,イオンがポニーテール用に作ったリボン。<CR>髪型の種類は数あるもののポニーテールは女性らしくかつ動きやすいため、工作や料理をする機会が多いイオンにとっては便利な髪型なのかもしれない。<CR>髪型一つでイメージは大きく変わるので、これまでと違うイオンを見ることが出来るだろう。,依恩为了扎单马尾而专门制作的发带。<CR>发型种类虽多，但马尾辫既富有女性韵味又干练利落便于活动，对于经常需要手工劳作或下厨做饭的依恩而言或许是最为便利的发型吧。<CR>仅仅换个发型给人的印象就会大为改观，想必能看到与以往截然不同的崭新依恩吧。,translated,399,4669f2d4ac,<CR> <CR> br=0 nl=0,8,keep-tags <CR>; src-longest-line=138
item:214,イオンが万寿沙羅で出会ったプラムが付けていたメガネ。何の変哲もない普通のメガネだが、いなくなってしまったプラムを想い作られた。<CR>イオンは別に視力が悪いわけではないので、このメガネに度は入っていない。,依恩在万寿沙罗相遇的布拉姆曾佩戴的眼镜。虽是平平无奇的普通眼镜，却是为了怀念离去的布拉姆而制作出来的。<CR>因为依恩的视力并不差，所以这副眼镜并没有度数。,translated,299,97b9a321a0,<CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=102
item:215,イオンが仮想世界のショッピングセンターで見つけたカタログをおしゃれの勉強のために再現したもの。<CR>ただ、中に描かれているのは宇宙人みたいなぬいぐるみや、ボタン一つで変形する机などわけの分からない物品がほとんど。しかし、それも当然かもしれない。なぜなら、おしゃれではなく、オサレなのだから。,依恩为了学习时尚装扮，将虚拟世界购物中心里发现的图册复原而成的图鉴。<CR>只不过，其中所描绘的尽是些形似外星人的玩偶、只需按下一个按钮就能变形的桌子等令人摸不着头脑的物品。不过这或许也是理所当然的吧。毕竟那不是时髦，而是怪异的非主流啊。,translated,540,3ed811d72f,<CR> br=0 nl=0,4,keep-tags <CR>; src-longest-line=146
item:216,イオンが作ったシスターのぬいぐるみ。<CR>この手のものを作るのが苦手なイオンにしてはかなりかわいらしくできた。<CR>世界に最終戦争をもたらすためにやってきた悪魔のシスター……という設定の漫画のキャラクターだが、使命を忘れて遊び呆けているらしい。,依恩制作的修女玩偶。<CR>对于不擅长制作这类东西的依恩来说，做得相当可爱。<CR>虽说是为了给世界带来最终战争而降临的恶魔修女……这样一部漫画里的登场角色，但据说她早已忘却使命只顾着四处疯玩了。,translated,357,3ab498a8dd,<CR> <CR> br=0 nl=0,8,keep-tags <CR>; src-longest-line=124
item:217,イオンが作った布の１つ。見た目は質素だが、その強度は市販されてるものよりも、頑丈でしっかりしたもの…と本人は言っていた。どっちにしても、以前のものと比べれば十分な進歩<CR>じゃないだろうか。,依恩制作的布料之一。外观虽朴素，但据本人说，强度比市面上销售的更为结实耐用……无论怎样，比起之前制作的，已经算得上是十足的进步<CR>了吧。,translated,281,cdca3f401d,<CR> br=0 nl=0,11,keep-tags <CR>; src-longest-line=96
item:218,イオンが作った御当地用のタオル。御当地タオルなので、もちろん温泉の名前が入っている。<CR>仲良くなることで、もしかしたらこれをきっかけにムフフな背中の洗いっこなんかもできるかも……。<CR>楽しみだ。,依恩制作的当地特色毛巾。既然是当地特色毛巾，上面自然印有温泉的名字。<CR>只要搞好关系，说不定借此契机还能一起嘿嘿嘿地互相擦背呢……<CR>真让人期待。,translated,288,31955a07e2,<CR> <CR> br=0 nl=0,9,keep-tags <CR>; src-longest-line=101
item:219,イオンが作った最も基本的な真空管。<CR>見た感じ基本的な構造は地球の真空管と変わらないようだが、Ｔｚ波で動いたり夢セカイの中では詩魔法の端末として機能してたりと違いも多いようだ。,依恩制作的最基础的真空管。<CR>虽然大体看起来基本构造与地球的真空管无异，但依靠Tz波运作、在梦世界中作为诗魔法的终端运作等等，似乎也有着诸多不同之处。,translated,263,e611613252,<CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=90
item:220,イオンが作った継ぎ接ぎだらけの布。<CR>一応、一枚の布として使用できるようだが、あまりにもつたない。<CR>どうやらイオンはこの手の作業が苦手なようだ。いまさらだが、ポーラーズメモリーをよく作れたと思う。,依恩制作的满是补丁的布。<CR>虽然姑且能当作一块布来用，但未免太粗糙了。<CR>看来依恩很不擅长这门手艺。事到如今仔细想想，真佩服她当时居然能做出北极星记忆。,translated,294,2f7797666d,<CR> <CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=103
item:221,イオンが作ったＴｚ波用の整流器。Ｔｚ波をより安定して使うために必要な部品で、より高度なものを作ろうとした場合は必須のものとなる。<CR>これをイオンに差し出せばデートに行くきっかけになるかもしれない。,依恩制作的Tz波整流器。为了更加稳定地使用Tz波而必需的部件，若想要制作更高级的物品，则是不可或缺之物。<CR>若是把这个递给依恩，说不定能成为一同外出约会的契机。,translated,293,28701ccdb2,<CR> br=0 nl=0,10,keep-tags <CR>; src-longest-line=100
item:222,イオンが初めから持っていた睡眠用の帽子。<CR>とろんとした見た目が特徴的でかわいく、女性からの人気が高い。<CR>イオンも気に入っているようだが、帽子のモチーフとなった動物がなんなのかは知らないようだ。,依恩一开始就持有的睡眠用帽子。<CR>松垮垂落的外形别具特色且十分可爱，在女性当中颇受欢迎。<CR>依恩似乎也很中意这顶帽子，但好像并不知道作为帽子原型的动物到底是什么。,translated,291,f9b94b687c,<CR> <CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=102
item:223,イオンが取り戻した記憶を元に作り出した真空管。<CR>ラシェーラであった数々の思い出を詰め込んだ、イオンにとって最終型ともいえる真空管。イオンの記憶に干渉したことから、重要な物であることは間違いないだろう。夢セカイで見たアルノサージュ管と名前が似ているが、その関係性については謎に包まれている。,依恩根据找回的记忆制作出的真空管。<CR>浓缩了在拉榭拉度过的诸多回忆，对依恩而言堪称最终型号的真空管。正因曾干涉过依恩的记忆，毫无疑问是一件极为重要的物品。虽然与在梦世界中见过的Ar nosurge管名字相似，但两者之间的关联仍被谜团所笼罩。,translated,540,6540adc252,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=147
item:224,イオンが思い出した料理を元に作ったレシピ本。<CR>今のところ種類は多くないようだが、イオンの記憶が戻っていけばいつか分厚いレシピ本ができる……かもしれない。それにしても、実際に作ってみたらどんな味がするのだろう？<CR>これを差し出せば、イオンとカフェに行くきっかけにもなりそうだ。,依恩根据回想起来的料理制作的食谱书。<CR>虽然目前种类还不算多，但随着依恩记忆的恢复，总有一天能做出一本厚厚的食谱书……也说不定。话说回来，如果实际做出来尝尝会是什么味道呢？<CR>若是把这个递给她，似乎能成为与依恩一起去咖啡馆的契机。,translated,540,c7042db8bb,<CR> <CR> br=0 nl=0,5,keep-tags <CR>; src-longest-line=142
item:225,イオンが拾ってきた白石。パウダリアなんて立派な名前が付いてるが、とてもそこまでの物には見えない。パウダリアという名称には意味があるのだろうか？<CR>いずれ聞いてみるのもいいかもしれない。,依恩捡回来的白石。虽然冠以帕乌达利亚这种气派的名字，但怎么看都不像那么了不起的东西。帕乌达利亚这个名字是否有什么含义呢？<CR>找机会问问她或许也不错。,translated,275,f6e370791b,<CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=94
item:226,イオンが教会で祈るために作ったロザリオ。<CR>鎖が付けてあり、ネックレスにもなる。<CR>ただ、ロザリオと合うデザインの服を選ばないと変になってしまうため、作ったイオン自身、ちょっと困っているようだ。せっかく作ったのだから、これを差し出せばイオンと教会に行くきっかけになるかも。,依恩为了在教会祈祷而制作的念珠。<CR>配有链条，也可以作为项链佩戴。<CR>不过，如果不挑选与念珠相配的服装就会显得很不协调，因此亲手制作的依恩自己似乎也有些烦恼。既然难得做出来了，把这个递给她说不定能成为与依恩一起去教会的契机。,translated,540,f5692dc599,<CR> <CR> br=0 nl=0,6,keep-tags <CR>; src-longest-line=140
item:227,イオンが水族館をイメージして作ったスノードーム。中心にイルカ、その周りの小さな魚が泳いでおり、<CR>下にはサンゴを模したガラス細工が敷かれ、穏やかで美しい海の姿が模倣されている。<CR>実際に水族館の土産売り場に置いてあったとしても違和感がないほどに高い完成度を誇る一品。,依恩以水族馆为灵感制作的雪花球。中央是一只海豚，周围环绕着游曳的小鱼，<CR>底部铺垫着仿造珊瑚制成的玻璃工艺品，惟妙惟肖地再现了平静美丽的海景。<CR>即便实际摆放在水族馆的纪念品商店里也毫无违和感，拥有极高完成度的一件精品。,translated,540,81b23e4c10,<CR> <CR> br=0 nl=0,9,keep-tags <CR>; src-longest-line=137
item:228,イオンが海辺を歩くために作ったビーチサンダル。<CR>海を表現したような青と水色の模様が涼しげでかわいらしく作られている。<CR>イオンに差し出せば、より海でのデートを楽しむことができるかもしれない。,依恩为了在海边漫步而制作的沙滩凉鞋。<CR>宛如表现大海一般的深蓝与浅蓝花纹，既清凉又透着可爱。<CR>若是递给依恩，或许能在海边约会时玩得更加尽兴。,translated,285,8a5a464134,<CR> <CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=100
item:229,イオンが白鷹のために作ったにゅろきーの着ぐるみ。大変残念な造形で、キャスに『にゅろきーへの冒涜』と言わしめるほどの一品。詩魔法で着ぐるみを作るのが難しいのか、イオンのセンスがおかしいのか……<CR>おそらく後者だろう。,依恩为了白鹰制作的喵洛基人偶装。造型极其令人遗憾，甚至被凯斯直呼为“对喵洛基的亵渎”。究竟是用诗魔法制作人偶装太困难，还是依恩的品味很奇葩呢……<CR>恐怕是后者吧。,translated,320,c15d46e85e,<CR> br=0 nl=0,7,keep-tags <CR>; src-longest-line=109
item:230,イオンが自身の髪を結うために作った普通のリボン。二本で一セットであり、<CR>いわゆるツインテールにするために使用される。<CR>イオン自身、これまであまりオシャレをして来なかったようだが、端末を通しての出会いが、少しずつ彼女の心情に変化を与えているようだ。,依恩为了扎起头发而制作的普通发带。两根为一组，<CR>用于扎成所谓的双马尾。<CR>依恩自己至今似乎不太懂得打扮时尚，但透过终端的相遇，似乎正一点一滴地改变着她的心境。,translated,372,fe1b92cb15,<CR> <CR> br=0 nl=0,9,keep-tags <CR>; src-longest-line=129
item:231,イオンとカノンが皇帝から授かった短剣と鈴の片方であり、『みょうどうみたまのすず』と読む。<CR>カノンが受け取ったこの鈴は、生命を導き、その想いや魂を護る力があるとされる。しかし、レプリカのこの鈴には、特別な力は存在しない。いまとなっては実物に力があったかすら、確かめることはできない。,依恩与卡诺从皇帝处获赐的短剑与铃铛中的一方，读作“明道御魂之铃”。<CR>卡诺收下的这枚铃铛，据称拥有引导生命、守护其思念与灵魂的力量。然而，这枚仿造的铃铛中并不存在特别的力量。事到如今甚至连实物是否拥有力量，也已无从查证了。,translated,422,2c32f7ff8e,<CR> br=0 nl=0,2,keep-tags <CR>; src-longest-line=143
item:232,イオンの部屋にある水道から得られる水。特に何の変哲もない水だが、川の流水などと比べると、きちんと処理されているため安心して飲めるようだ。<CR>実際には有限だが、イオン一人ならいくらでも使用できる。,从依恩房间的水龙头接出的水。虽说是平平无奇的普通水，但比起河流的流水，经过妥善处理后似乎可以放心饮用。<CR>虽然实际上有限，但若只是依恩一个人使用的话，则随取随用。,translated,290,21dd9c4261,<CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=99
item:233,イオンの顔の形にしたキャラパン。<CR>使っている材料も作り方も他のパンと特別違うということはない。なので、味に関しては何も問題ないが、かわいく作るにはそれなりのコツが必要らしい。<CR>自分の顔をパンにするのは百歩譲っていいとしても、作るのも食べるのもイオンなわけで……共食い？,仿照依恩脸庞形状制作的角色面包。<CR>所用的原料和制作方法与其他面包并没有什么特别的不同。因此味道上毫无问题，但要做出可爱的模样似乎需要相当的窍门。<CR>把自己的脸做成面包姑且退一步不提，但制作的是依恩，吃下去的也是依恩……自相残食？,translated,405,0fd23b77b3,<CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=140
item:234,イオンの魂が捕獲されていたトロンと同タイプのトロン。<CR>形状は真空管だが、ガラス管の中に見えるのはカソードやプレートではなく、<CR>淡い光を放つ水色の液体。二年後のラシェーラでは、この中に白い光を放つイオンの魂が入っていた。,与囚禁依恩灵魂的特伦同类型的特伦。<CR>外形虽是真空管，但玻璃管内所见的并非阴极或极板，<CR>而是散发着微弱光芒的浅蓝色液体。在两年后的拉榭拉，这里面曾装着散发着白光的依恩的灵魂。,translated,330,6a306c44ed,<CR> <CR> br=0 nl=0,5,keep-tags <CR>; src-longest-line=115
item:235,イオンの魂入り？,装着依恩的灵魂？,translated,36,27146eb911,br=0 nl=0,5,
item:236,イオンパン,依恩面包,translated,16,7760de4e9d,br=0 nl=0,1,
item:237,イキテルンダー,还活着呢,translated,22,8bb56e6188,br=0 nl=0,3,
item:238,イヤシーン,令人讨厌的场面,translated,36,6881e4156e,br=0 nl=0,12,
item:239,イヤリング？,耳环？,translated,19,5cc323d48a,br=0 nl=0,3,
item:240,インカム？,对讲机？,translated,16,6aed7b164a,br=0 nl=0,9,
item:241,インクをこぼす,打翻墨水,translated,22,e8fdf11013,br=0 nl=0,1,
item:242,インケルキアカソード,因克尔基亚阴极,translated,36,e932d11121,br=0 nl=0,2,
item:243,インプルククラス,因普鲁克级,translated,25,ce0508e6da,br=0 nl=0,2,
item:244,ウィルスその２？,病毒其二？,translated,36,56412a70f8,br=0 nl=0,7,
item:245,ウィルス？,病毒？,translated,16,f7bc32aebf,br=0 nl=0,7,
item:246,ウェイトレス？,女服务员？,translated,22,8e912c0418,br=0 nl=0,16,
item:247,ウェーブアンプリフタ,波动放大器,translated,36,05da2bb205,br=0 nl=0,12,
item:248,ウェーブディテクタ,波动探测器,translated,28,cc823d7033,br=0 nl=0,12,
item:249,ウエディングリング,结婚戒指,translated,28,c6eb5b89cf,br=0 nl=0,3,
item:250,エスペンタ,埃斯彭塔,translated,16,00831d42f2,br=0 nl=0,12,
item:251,エスペンタを多めに使用したハンバーグ定食。<CR>それだけでも十分ピリっとくるが、タレも辛めに仕上げられている。ただし、あくまでも『ピリッとする辛さ』を前提としてるため、辛いのが苦手な人でも我慢すれば食べられる。<CR>また、本来のタレを使わずに身近にある調味料をかけてもおいしく食べられる。,大量使用了埃斯彭塔的汉堡肉定食。<CR>光是这样就足够让人辣得舌尖发麻，酱汁也被调得偏辣。不过，由于终究是以“麻辣爽口”为前提，即便是不能吃辣的人忍耐一下也能吃得下。<CR>另外，就算不使用原配的酱汁，淋上身边现有的调味料也能吃得津津有味。,translated,423,9401440f2f,<CR> <CR> br=0 nl=0,3,keep-tags <CR>; src-longest-line=146
item:252,エセンエリタス,艾森埃利塔斯,translated,22,c367ef50fd,br=0 nl=0,1,
item:253,エネルギー飲料？,能量饮料？,translated,25,2e6ead178c,br=0 nl=0,5,
item:254,エビパン,虾面包,translated,13,b77dea9aa5,br=0 nl=0,12,
item:255,エメラルドグラス,祖母绿玻璃杯,translated,25,39a5da6e5d,br=0 nl=0,12,
item:256,エルステングリッド,埃尔斯滕栅极,translated,28,2f9191e393,br=0 nl=0,5,
item:257,エルリンクス,艾尔林克斯,translated,19,e3aedcde44,br=0 nl=0,10,
item:258,エヴァンジェノマイズ,福音杰诺姆化,translated,36,f62ceb7cd0,br=0 nl=0,3,
item:259,オイル？,机油？,translated,13,abba55d0c7,br=0 nl=0,12,
item:260,オサレカタログ,时髦目录,translated,22,6d24c7faee,br=0 nl=0,4,
item:261,オムレディ,蛋包小姐,translated,16,abb62cb9e5,br=0 nl=0,12,
item:262,オリジナルパン？,自创面包？,translated,25,db20556cbb,br=0 nl=0,1,
item:263,オーシャン定食,海洋定食,translated,22,663a4da19b,br=0 nl=0,11,
item:264,カジュアル服？,休闲服？,translated,22,ca52831ece,br=0 nl=0,3,
item:265,カタクトゥアＲＮＡ,卡塔克图亚RNA,translated,28,b7a85af14d,br=0 nl=0,2,
item:266,カタログ？,画册？,translated,16,e434853bcb,br=0 nl=0,4,
item:267,カノンの普段着をイオンのサイズに合わせて仕立てたもの。<CR>地文皇女が着る伝統的衣装の一つであり、『せんぺんかぐら』と読む。この名前には『変わらず神を奉る』という意味が込められており、規律と伝統を重んじる地文を象徴とした衣装として、これ以上のものは存在しないだろう。,将卡诺的日常便服按照依恩的尺寸量身剪裁而成的服装。<CR>是地文皇女所穿戴的传统服饰之一，读作“千变神乐”。这个名字蕴含着“永不改变地供奉神明”的深意，作为象征着恪守戒律与传统的“地文”之服装，想必再没有比这更贴切的了。,translated,395,4dcc5d35ea,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=134
item:268,カフェに行った際にイオンが見た超弩級のパフェ。<CR>あまりの大きさに大人５人がかりでも実物を見た瞬間に戦意？を喪失してしまうほどの量になっている。<CR>全て食べきるどころか、<CR>持ち運びすら困難な大きさだが甘い物好きなら一度は挑戦してみたい一品であることは間違いないだろう。,依恩在前往咖啡馆时见到的超大号芭菲。<CR>分量巨大无比，甚至到了即使由５名成年人合力、在见到实物的瞬间也会丧失战意？的程度。<CR>且不说将其全部吃完，<CR>光是端走都极其困难，但对于甜食爱好者而言，这无疑是绝对想挑战一次的极品。,translated,540,b94c021559,<CR> <CR> <CR> br=0 nl=0,6,keep-tags <CR>; src-longest-line=141
item:269,カフェットエプロン,咖啡围裙,translated,28,a5075cf2fa,br=0 nl=0,1,
item:270,カフェットエプロンと一緒に作ったカチューシャ。<CR>カフェットエプロンと同じウサギを模したアクセサリで装飾されており、一緒に着用することでよりカワイらしさが増す。<CR>ウサギはストレスに弱い、というのがイオンに当てはまるわけではないが、寂しい想いをさせないように日頃から気をつけよう。,与咖啡围裙一同制作的发箍。<CR>装饰着与咖啡围裙相同的仿兔子饰品，一同穿戴会显得更加可爱。<CR>“兔子抗压能力差”这一说法虽不一定适用于依恩，但平时还是要多加留意，别让她感到寂寞。,translated,417,9275e0619e,<CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=144
item:271,カフェットリボン,咖啡丝带,translated,25,8fd51950d7,br=0 nl=0,10,
item:272,カフェ・デ・コモ,科莫咖啡馆,translated,25,68d9657a89,br=0 nl=0,10,
item:273,カフェ・デ・コモと一緒に作られたかわいらしいアクセサリー。<CR>カチューシャの両サイドにリボンが付けられており、女の子らしさが際立つ。<CR>またその色合いもあって、カフェ・デ・コモと一緒に身に付けると、よりその魅力が映えるようになっている。,与科莫咖啡馆一同制作的可爱饰品。<CR>发箍的两侧附有丝带，格外凸显女孩子的气质。<CR>再加上其配色，与科莫咖啡馆一同佩戴，能更加映衬出其魅力。,translated,351,60b8509f50,<CR> <CR> br=0 nl=0,10,keep-tags <CR>; src-longest-line=122
item:274,カフェ・デ・コモと一緒に作られたメガネ。<CR>カラーバリエーションの豊富な樹脂でフレームが作られており、セル・ルージュという名前の通り赤く染められている。<CR>メガネにも色々な種類があるが、カフェ・デ・コモとセットで身に付けることでより魅力がでそうだ。,与科莫咖啡馆一同制作的眼镜。<CR>镜框采用色彩丰富的树脂制成，正如“红色赛璐珞”其名一般被染成了红色。<CR>眼镜虽然也有各种种类，但与科莫咖啡馆成套佩戴似乎能展现出更多魅力。,translated,369,c408c6f1bb,<CR> <CR> br=0 nl=0,10,keep-tags <CR>; src-longest-line=128
item:275,カプセル状のイオン式生命維持装置。<CR>人間、ジェノムを問わずに仮死状態にすることが可能な装置であり、長期間の宇宙航行を前提としたソレイルにも同じような装置が搭載されていた。イオンがこれを使えば、一人で寂しい想いをしないですむのかもしれない。しかしそれは、彼女自身も望んでいない。,胶囊状的依恩式生命维持装置。<CR>不论人类还是杰诺姆，均可令其进入假死状态的装置，在以长期宇宙航行为前提的“太阳号”上也搭载了同类装置。依恩若使用这个，或许就不必一个人承受寂寞的煎熬了。然而那也是她自身所不希望的。,translated,417,8bc9162d72,<CR> br=0 nl=0,3,keep-tags <CR>; src-longest-line=141
item:276,カミナリ草,雷草,translated,16,7ce86c901c,br=0 nl=0,12,
item:277,カロリーを控える代償として、甘さを極限まで抑えた超低カロリーなケーキ。<CR>ただし、これは計画されたもので、甘さを求めて大量に食べ、結果的に他のものが食べられず、ダイエットに成功するように仕組まれている。,作为控制卡路里的代价，将甜度抑制在极限的超低卡蛋糕。<CR>然而，这完全是有意设计的，让人因追求甜味而大量食用，结果再也吃不下其他东西，从而巧妙地实现减肥成功的目的。,translated,303,97321674dc,<CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=103
item:278,カード？,卡片？,translated,13,3d730cc329,br=0 nl=0,12,
item:279,ガラス玉,玻璃珠,translated,13,8bb3591b26,br=0 nl=0,12,
item:280,ガラス玉？,玻璃珠？,translated,16,423dfb13a9,br=0 nl=0,12,
item:281,ガラス管その１？,玻璃管其一？,translated,36,730aa01f17,br=0 nl=0,12,
item:282,ガラス管その２？,玻璃管其二？,translated,36,d4f29c343a,br=0 nl=0,9,
item:283,ガラス管その３？,玻璃管其三？,translated,36,c9cf1a4eac,br=0 nl=0,7,
item:284,ガラス管その４？,玻璃管其四？,translated,36,388da4f714,br=0 nl=0,5,
item:285,ガラス管その５？,玻璃管其五？,translated,25,4893b072b4,br=0 nl=0,3,
item:286,キノコの地獄風煮込み,地狱风蘑菇炖菜,translated,36,19c8677225,br=0 nl=0,6,
item:287,キノコの柄に顔と手足が<CR>ある不思議なキノコ。<CR>傘の部分にはハート型の班点があり、毒キノコのように見えなくもないが、その愛らしさと珍しさから見つけた人には幸せが降りてくるという言い伝えがある。またこのキノコから抽出された繊維は強靭かつ染色し易く、高級織物などに使用されることもままある。,在蘑菇菌柄部长有脸庞和四肢的<CR>不可思议的蘑菇。<CR>菌伞部分长着心形的斑点，虽说看起来略像毒蘑菇，但因其可爱与稀有，相传能给找到它的人带来幸福。此外，从这种蘑菇中萃取的纤维坚韧且易于染色，常常被用于高档织物等领域。,translated,544,0ef285b4d7,<CR> <CR> br=0 nl=0,10,keep-tags <CR>; src-longest-line=148
item:288,キノコの炒め物？,炒蘑菇？,translated,25,a7192bf02c,br=0 nl=0,10,
item:289,キノコ？,蘑菇？,translated,13,abe747d8b0,br=0 nl=0,12,
item:290,キャスがサーリにプレゼントしたペンダント。<CR>子供の頃、キャスがたまたま見つけた綺麗な石をペンダントにしたものであり、何不自由ない生活を送っていたサーリが、初めて他人の持ち物に興味を持ったものでもある。,凯斯送给莎丽的吊坠。<CR>小时候凯斯偶然发现美丽的石头后做成吊坠之物，也是一直过着衣食无忧生活的莎丽第一次对别人的随身物品产生兴趣之物。,translated,302,01f8f18dd5,<CR> br=0 nl=0,7,keep-tags <CR>; src-longest-line=103
item:291,キャスの普段着をイオンのサイズに合わせて仕立てたもの。<CR>赤紫を基調とした布地に、ラシェーラの特徴ともいえる真鍮色を組み合わせており、万寿沙羅の住民と比較して高級感のあるこの服はキャスがお嬢様であることを物語っているかのようでである。,将凯斯的日常便服按照依恩的尺寸量身剪裁而成的服装。<CR>以红紫色为基调的布料搭配着堪称拉榭拉特色的黄铜色，与万寿沙罗的居民相比极具高级感的这身服饰，仿佛诉说着凯斯千金小姐的身份。,translated,350,3060c5614f,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=119
item:292,キューブスープ,方块汤,translated,22,377f36c21d,br=0 nl=0,1,
item:293,キングビーンズ,王者豆,translated,22,4a22ba25e1,br=0 nl=0,10,
item:294,クエロスクロス,奎罗斯布,translated,22,20542107cb,br=0 nl=0,11,
item:295,クラケットたちが作ろうとしたイオンの魂を引き寄せ捕らえるための管の機能からイメージして考え出した網目状のトリモチ。<CR>床だけでなく、天井にぶら下げて小さな虫を捕らえることにも使用が可能。<CR>ただし、間違って顔や髪についたりすると取るのが大変なので気をつける必要がある。,从库拉肯特等人企图制作的用于吸引并捕获依恩灵魂的管道功能中获得灵感、构想出的网状捕鸟胶。<CR>不仅能放在地板上，还可以挂在天花板上用来捕捉小虫子。<CR>不过，如果不小心沾到脸上或头发上会很难清理，需要格外小心。,translated,399,f7c12eaf26,<CR> <CR> br=0 nl=0,5,keep-tags <CR>; src-longest-line=138
item:296,クリスタライズポット,结晶壶,translated,36,3947da4fbb,br=0 nl=0,11,
item:297,クロニスという名前の鳥の羽。この白くて綺麗な羽を見る限り、クロニスはすごく綺麗な鳥なのかもしれない。<CR>繊維素材として使用されたり、服の装飾としても使われているようで、意外と使う機会は多そうだ。,名为克罗尼斯的鸟的羽毛。仅凭这洁白美丽的羽毛来看，克罗尼斯或许是非常美丽的鸟类。<CR>似乎常作为纤维材料使用，或者用作服装的装饰，出乎意料地有着不少用途。,translated,290,809993c558,<CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=99
item:298,クロニスの羽,克罗尼斯之羽,translated,19,2060893599,br=0 nl=0,12,
item:299,クールポット,冷却壶,translated,19,fb7d282c8d,br=0 nl=0,12,
item:300,グッズ？,周边？,translated,13,742393ae04,br=0 nl=0,4,
item:301,グラタンの具としておもちを使った一皿。よく伸びるおもちにチーズが絡み、絶妙な美味さを演出してる。普通のグラタンより熱が残りやすいので、うっかり<CR>ほお張って火傷しないよう注意。,使用麻薯作为配料的焗菜。软糯拉丝的麻薯裹着芝士，展现出绝妙的美味。比普通的焗菜更容易保温，注意别因大口<CR>吞食而被烫伤。,translated,263,e2e26f97fa,<CR> br=0 nl=0,12,keep-tags <CR>; src-longest-line=90
item:302,グラビトンＲＮＡ,引力子RNA,translated,25,90a2aeff2c,br=0 nl=0,11,
item:303,グリス？,润滑脂？,translated,13,49eb102cd4,br=0 nl=0,1,
