id,jp,zh,status,max_bytes,src,ctl,occurrences,note
global:415,けもけもに行ってみよう,去毛茸茸那里看看吧,translated,34,868e51549a,br=0 nl=0,1,
global:416,こういう暗くも明るくも無い和音って凄く好きなんですが、ＢＧＭを作る上では使いどころが凄く難しい気がします。<CR>（柳川）,我很喜欢这种明暗难辨的和弦，但做BGM很难找准用法。不过在此处堪称绝配。<CR>（柳川）,translated,176,3280ddc860,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=61
global:417,こちらも、最初であり最後でもあり、という曲。めちゃくちゃ悩んだ末に５拍子にしました。少し歪な方がそれっぽいかなと。メロは今作の曲の中で一番お気に入りかも。（柳川）,这同样是一首既是开端亦是终末的曲子。苦恼良久后做成了5拍子。该曲本身所蕴含的意义自不必说，其意义的精髓已尽数凝聚于曲名之中。（土屋）,translated,244,ff8cd4da12,br=0 nl=0,1,src-longest-line=81
global:418,こちらも初代アルトネリコで使用された中河健さんの曲のアレンジです。折角なので（？）曲の終わりあたりに色々混線させてみました。（柳川）,这也改编自初代魔塔大陆中使用过的中河健先生的名曲。难得有机会（？），我便尝试加入了一点变拍子的感觉。（柳川）,translated,199,dfb1cd8608,br=0 nl=0,1,src-longest-line=66
global:419,ことです。,的事情。,translated,16,2dc130f15e,br=0 nl=0,1,
global:420,このぐらい、全然へっちゃらよっ！,这点程度，完全小菜一碟啦！,translated,49,c29ce0a701,br=0 nl=0,1,
global:421,このぐらい余裕よね,这点程度很轻松呢,translated,28,3cfe824f7f,br=0 nl=0,1,
global:422,このままじゃ、重大な失敗をしてしまいそう。,再这样下去，恐怕会酿成严重失误。,translated,64,14565933a5,br=0 nl=0,1,
global:423,このまま続けると、危ない気が……。,再继续下去，总觉得有点危险……。,translated,52,938e16e52f,br=0 nl=0,1,
global:424,この何とも言えない、良い意味でおバカな感じの曲は、他の曲とはまた違う新鮮な風を私たちにもたらしてくれます。忘れもしません、まだ夢セカイでこの曲が使われる前ニコニコ生放送のCM枠でウッカリこの曲が使われてしまったときの、視聴者の皆さんの反応を！CMそっちのけで「曲ｗｗｗ」みたいなコメントで埋まりましたね。<CR>（土屋）,这种说不清道不明的、褒义上的搞笑感曲风，感觉为Ciel nosurge的世界吹入了一股迥异于其他曲目的新鲜之风。不过话说回来，这曲子还真是又搞怪又欢乐呢。（土屋）,translated,465,792049872e,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=160
global:425,この先、私はどうなるのかしら？,今后我究竟会变成怎样呢？,translated,46,a4d00b490e,br=0 nl=0,1,
global:426,この曲に着手する直前に「そういやオケっぽい戦闘曲ないねー」というやり取りがあったとか無かったとか。（柳川）,着手该曲前刚好聊到“说起来好像没有交响乐风格的战斗曲呢”，于是紧急做成了以弦乐为主体的战斗曲。（柳川）,translated,160,0e792b07e2,br=0 nl=0,1,src-longest-line=53
global:427,この曲は、プラムの死と共に刻まれていることでしょう。まさにプラムを追悼するために作られた曲でもあります。人はこうやって、どうしようも無い悲しみを体験し、一歩ずつ大人になっていくのです。<CR>プラムはきっと、ター坊やキャスの心の中で生き続けています。そして、彼らをずっと支え続けていくことでしょう。（土屋）,这首乐曲想必已随布拉姆之死铭刻于心。正是追悼布拉姆的挽歌。钢琴、大提琴与竖琴奏响的哀伤旋律，倾诉着布拉姆的不甘与遗恨。<CR>（土屋）,translated,452,ab61ab5e24,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=153
global:428,この曲をぱっと聴いたときに真っ先に思い浮かぶのが、夜も更けた時間、古い住宅地に立つ街灯<CR>（裸電球）の下で佇むサラリーマンなのですが。いや、学生でもいいかもしれません。とにかく遠くで犬の遠吠えまで聞こえてきます。<CR>…って、以前も別の曲のコメントで同じようなことを書いた気が。いや、気のせいですよ。決して私の将来を暗示している深層意識からのお告げなどではありません。<CR>いや、こういう曲は好きですけどね。（土屋）,初听这首曲子时脑海中最先浮现的，便是夜色已深、身处老旧住宅区、拉开木框移门时发出嘎啦嘎啦声的居酒屋景象。红灯笼配草绳门帘，还有关东煮腾腾的热气。真想在那种地方与无话不谈的挚友闲扯着无聊的话题一直喝到天明呢。（土屋）,translated,613,30d5b9d9b2,<CR> <CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=212
global:429,この曲を是非、イオンの部屋のBGMにしてみてください。とっても平和で、のんびりとした空間になると思いますよ。特にイオンのお昼寝中にはぴったりすぎて、この曲以外は考えられなくなると思います。ほんわかな新婚生活や恋人生活を送りたいあなたに、是非オススメの一曲です！<CR>（土屋）,请务必将这首乐曲设为依恩房间的BGM。保证能让人体会到无比祥和、悠然的心境！为被日常工作疲惫侵袭的您，奉上一份心灵的慰藉。（土屋）,translated,401,7d5c01e1c2,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=138
global:430,この曲を聴くと、試練編第一幕を思い出しませんか？　ある意味、最もインパクトの強い曲でもあります。この曲はあの、イオンとター坊の出逢いのシーンの為に描き下ろしていただいた曲だからです。映像と音楽がマッチしていると、本当に深く、クリアな世界が描かれるものなのです。この楽曲は、あの絵と、あの時のイオンの心情と完全に融和し、そして世界をもの凄く深めてくれているのです。（土屋）,听这首曲子时，是否会回想起试炼篇第一幕？在某种意义上它正是在最具冲击力的场景中播放的曲子。话说回来，要是被那么可爱的女孩子把房间弄得乱七八糟，天底下的男人们到底会作何反应呢？啊，莫非对有打扫癖的您来说反而是奖励？（土屋）,translated,556,5af0f2762c,br=0 nl=0,1,src-longest-line=185
global:431,この殺伐とした７次元先の世界の中でも、数少ない貴重なマッタリムードの音楽です。のっけから危機感バリバリで飛ばしている夢セカイの記憶ですが、当然後半になればもっとシリアスな展開が予想されるわけで、こういった平和ボケとも言える曲が聴けるのは、最初のうちだけかもしれませんよ？<CR>もちろん私の勝手な妄想ですが。（土屋）,在这片杀戮弥漫的7次元彼岸世界中，亦属不可多得的珍贵悠闲曲调。其实虽与工作室系列的“喂，同伴们！”有些相似，但两者毫无关联！（千真万确）<CR>（土屋）,translated,467,9340e63e64,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=158
global:432,この水槽の外は～なにがあるのかな～,水槽的外边～会有什么呢～,translated,128,27be0064c8,br=0 nl=0,1,
global:433,この程度の問題、どうにか乗り越えてみせます。,这点程度的问题，我一定会设法克服的。,translated,67,79d8a6b36a,br=0 nl=0,1,
global:434,この音楽が流れているコロン「夢ノ珠」は、まだ未来に希望があった時代「輝ける僕たちの未来」が生きていた時代のコロンです。今から見れば、昔はこんな未来を想像していたなぁ…と思えるような、まさにレトロフューチャーとも言うべき世界なわけです。<CR>この楽曲が表現しているのは、そんな昔の人が描く希望の未来です。このチープなシンセ音色の中には、彼らの素晴らしい未来像が描かれているのです！（土屋）,播放这首乐曲的克隆“梦之珠”，是一座以对未来尚存希望的时代“闪耀的我们的时代”为主题的街区。旋律中带着一丝怀旧感，让人回想起古老美好的拉榭拉呢。（土屋）,translated,575,40fa6c24f0,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=194
global:435,これからについて話す,聊聊关于今后的事,translated,31,41efea317d,br=0 nl=0,1,
global:436,これぞSF！という感じのBGMです。これも短いながらも非常に使い勝手が良いので、やたらに使いたくなる曲でもあります。ちょっと緊張感がありますから、まさにエイリアンの宇宙船に侵入して、見慣れないサイバーな通路を駆け抜けている感じですね。（土屋）,这正是纯正科幻的感觉！此曲虽短但极好用，常用于各处“哇，好像冒出了什么”的场景。（土屋）,translated,354,25597654d3,br=0 nl=0,1,src-longest-line=121
global:437,これぞカウントダウン系危機！はやくはやく！早く逃げなくちゃ！という感じですね。タイムリミット系アクションは大好きです。必ず０：００：０１で助かると分かっていても、何故かハラハラしますよね。<CR>そのうち、ボカーンって木っ端微塵になって失敗して終了する映画とか出ないかしら、なんて思ってますが、どうなんでしょ。<CR>見終わった後に立ち直れなくなりそうですが。<CR>（土屋）,这正是经典的倒计时危机！快点快点！必须快逃！就是这种感觉。此曲一响真的让人心急如焚。焦躁感瞬间拉满。极度适合焦灼场景，大家上班前5分钟不妨也放来听听。绝对能让你焦头烂额。（土屋）,translated,541,e8e7302dc2,<CR> <CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=188
global:438,これってアタシの天職かも。,这大概是人家的天职吧。,translated,40,99b53037a8,br=0 nl=0,1,
global:439,これは最初のフィールドマップの曲ですね。世界の状況が状況なだけに少し悲しげです。（柳川）,这是首张原野地图的曲子。正因世界现状特殊而略带哀伤，但同时也融入了些许温馨感。（柳川）,translated,133,b3e0217794,br=0 nl=0,1,src-longest-line=44
global:440,これも初代アルトネリコの中河健さんの名曲をアレンジさせていただきました。壮大さと素朴さが同居したような不思議なイメージの曲です。<CR>（あちわ）,这也是对初代魔塔大陆中河健先生名曲的改编。注重宏大感，以交响乐风格完成。（柳川）,translated,212,766bcb0496,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=73
global:441,これ以上やったら、アタシ倒れる～。,再干下去，人家要倒下了啦～,translated,52,e72ea882fb,br=0 nl=0,1,
global:442,ころる,,todo,10,d0be8a378a,br=0 nl=0,1,
global:443,ころるこ,,todo,13,a46883ee3e,br=0 nl=0,1,
global:444,ころるちゅ,,todo,16,21ab35b745,br=0 nl=0,1,
global:445,ころるっちょ,,todo,19,f6e95f02df,br=0 nl=0,1,
global:446,ころるもん,,todo,16,3f98a290db,br=0 nl=0,1,
global:447,ころるら,,todo,13,c8922b802f,br=0 nl=0,1,
global:448,こんなに優しくしてもらったの、初めてなの…。,被人这么温柔对待，还是第一次呢…。,translated,67,8b63fd0b39,br=0 nl=0,1,
global:449,こんな大切な仕事、私にできるはずないわ,这么重要的工作，我怎么可能做得到呢,translated,58,cf48b134b3,br=0 nl=0,1,
global:450,こんな状態で修復なんて無理よ……。,这种状态下修复根本不可能啦……。,translated,52,5b9d300a6d,br=0 nl=0,1,
global:451,さあ、がんばっていこうね！,好，一起加油干吧！,translated,128,0c8ef71cf4,br=0 nl=0,1,
global:452,さくら,,todo,10,7888a6b8d2,br=0 nl=0,1,
global:453,さくらちゃん,,todo,19,0f7ccca81e,br=0 nl=0,2,
global:454,さくらっちゃ,,todo,19,5a06d73ce1,br=0 nl=0,1,
global:455,さくらにゃ,,todo,16,0dbba7ca95,br=0 nl=0,1,
global:456,さくらの,,todo,13,76d675f1dc,br=0 nl=0,1,
global:457,さくらのあ,,todo,16,b1e8f1880d,br=0 nl=0,1,
global:458,さくらら,,todo,13,17f7bf1bf8,br=0 nl=0,1,
global:459,さすがに疲れてきたかも…。ふぅ。,确实有点累了…。呼。,translated,49,dafa948ab3,br=0 nl=0,1,
global:460,しぇあ,,todo,10,0ebc4c74bc,br=0 nl=0,4,
global:461,しぇる,,todo,10,faa1667989,br=0 nl=0,3,
global:462,しこしこ,,todo,13,db8ee82091,br=0 nl=0,1,
global:463,しこしこオーション,,todo,65,fb29c42b46,br=0 nl=0,1,
global:464,しこった,,todo,13,bd6cab1155,br=0 nl=0,1,
global:465,しこったオーション,,todo,65,85060a94bf,br=0 nl=0,1,
global:466,しこって,,todo,13,5e2e7a10b8,br=0 nl=0,1,
global:467,しこってオーション,,todo,65,6b7374ed15,br=0 nl=0,1,
global:468,しこる,,todo,10,ecdfbc6535,br=0 nl=0,1,
global:469,しこるんオーション,,todo,65,767e30f167,br=0 nl=0,1,
global:470,"した時に増える、
　　　廃墟の修復ポイントです。

　・指導力
　　　廃墟修復を担当する時、
　　　一緒に連れていけるシャールの数です。","时所增加的
　　　废墟修复点数。

　・指导力
　　　负责废墟修复时，
　　　能够一同协同带领的夏尔数量。",translated,195,503f5072e3,br=0 nl=5,1,src-lines=6
global:471,"していたアイテムを取り消します。

　※このボタンは、あなたがお願いしているアイテムにだけ
　　表示されます。","的道具。

　※该按钮仅对由您委托的道具
　　显示。",translated,160,21c06705b9,br=0 nl=3,1,src-lines=4; src-longest-line=27
global:472,してお香の匂い。アジア独特の魅力的な香りです。<CR>（土屋）,带着线香的味道。亚洲独特的迷人香气。<CR>（土屋）,translated,86,125c4b88d8,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=31
global:473,しね,,todo,7,bb87788691,br=0 nl=0,1,
global:474,しね毛ﾚオーション,,todo,65,2f366ad1d6,br=0 nl=0,1,
global:475,しゃむ,,todo,10,a94f0cecf3,br=0 nl=0,3,
global:476,しゃも,,todo,10,90aa861b7f,br=0 nl=0,4,
global:477,しゃらん,,todo,13,277d10fcba,br=0 nl=0,3,
global:478,しゃる,,todo,10,1fe57ae7ca,br=0 nl=0,2,
global:479,しゅしゅ,,todo,13,03861d936f,br=0 nl=0,5,
global:480,しゅぷり,,todo,13,8961ecd13f,br=0 nl=0,5,
global:481,しわくちゃの服,皱巴巴的衣服,translated,22,310f46a508,br=0 nl=0,1,
global:482,すず,,todo,7,28a839191b,br=0 nl=0,3,
global:483,すっごい順調にできてるよー。,进展超级顺利哦―。,translated,43,fb96225ecd,br=0 nl=0,1,
global:484,すまた,,todo,10,2a703cdca2,br=0 nl=0,1,
global:485,せ、精一杯がんばりますよっ！,我、我会拼尽全力的！,translated,43,fa7edc4d81,br=0 nl=0,1,
global:486,せくろす,,todo,13,72c9dedd3b,br=0 nl=0,1,
global:487,せしる,,todo,10,e6c4078a2b,br=0 nl=0,1,
global:488,せしるこ,,todo,13,1758d3e12a,br=0 nl=0,1,
global:489,せしるっちゅ,,todo,19,f29aa0989b,br=0 nl=0,1,
global:490,せしるっぺ,,todo,16,08b8ed8a1c,br=0 nl=0,1,
global:491,せしるら,,todo,13,2ae59d3a17,br=0 nl=0,1,
global:492,せっ○す,,todo,13,33341ba7df,br=0 nl=0,1,
global:493,せっくす,,todo,13,ae65518890,br=0 nl=0,1,
global:494,せと,,todo,7,39f700d6d8,br=0 nl=0,2,
global:495,せふれ,,todo,10,6b5e4d47e8,br=0 nl=0,1,
global:496,せふれでオーション,,todo,65,ef4948d216,br=0 nl=0,1,
global:497,せむし,,todo,10,987f658ef6,br=0 nl=0,1,
global:498,せん。,无法。,translated,10,a64ff73e94,br=0 nl=0,1,
global:499,せんずり,,todo,13,3419ffa926,br=0 nl=0,2,
global:500,そういえば。以前、家庭の事情で退職し、その後外注として仕事をしてきましたが、今作よりまたガストの社内に戻って参りました。ゲームに近い位置からまたこうして曲や音を作れるのはとても幸せです。大変だけど。（柳川）,说起来，以前因家庭原因离职，之后以外包身份工作，从本作起重返GUST！能再次作为员工参与游戏制作非常开心。今后也请多多关照！（柳川）,translated,310,0281946274,br=0 nl=0,1,src-longest-line=103
global:501,そこのけ姫,让开让开姬,translated,16,aa8e7ad3cd,br=0 nl=0,1,
global:502,そそられて見てしまいますよね。どういう心理効果なのでしょうか。（土屋）,被吸引忍不住去看呢。这是什么心理效应呢。（土屋）,translated,106,b9fc838b76,br=0 nl=0,1,src-longest-line=35
global:503,そっちのけで「曲ｗｗｗ」みたいなコメントで埋まりましたね。<CR>（土屋）,全被“曲子草草草”之类的弹幕刷屏了呢。<CR>（土屋）,translated,104,324c0a50d2,<CR> br=0 nl=0,2,keep-tags <CR>; src-longest-line=37
global:504,その名の通り、超輝工冒険団のテーマとも言うべき曲です。実際、そのシーンでしか使われていません。それにしても、本当に冒険団の雰囲気が良く出ていますね。やる気だけはマンマンだけど、どこか抜けてる、なんだか子供の時のワクワク感を思い出させてくれる、そんな曲です。（土屋）,顾名思义，堪称超辉工冒险团主题曲。实际上也只在该场景使用（笑）。但我认为这种搞笑全开的曲子也是Ciel nosurge不可或缺的要素之一。（土屋）,translated,397,b9dc95a29f,br=0 nl=0,1,src-longest-line=132
global:505,それまでの制約から解放されて一気に眼前にぐあーっと展開するスペクタクル、みたいなイメージで作りました。ギター・ベースはおなじみマルチプレイヤーのＤａｎｉさんです！（あちわ）,我以摆脱以往束缚、在眼前轰然铺展的壮丽奇景为意象创作了此曲。不过实际上剧情还没解放到那种程度就是了。（柳川）,translated,259,8d1b7f133f,br=0 nl=0,1,src-longest-line=86
global:506,そろそろ限界だよ～。,差不多到极限了啦～,translated,31,0c63dbd7fe,br=0 nl=0,1,
global:507,たいな！<CR>何言ってるのか全く分かりませんね…。（土屋）,感觉呢！<CR>完全不知道在说什么呢…。（土屋）,translated,83,4594b24b3c,<CR> br=0 nl=0,17,keep-tags <CR>; src-longest-line=30
global:508,たか,,todo,7,e7a21408e7,br=0 nl=0,2,
global:509,たかしゃん,,todo,16,378de84324,br=0 nl=0,1,
global:510,たかちん,,todo,13,dc8980ece3,br=0 nl=0,1,
global:511,たかの,,todo,10,d7fdcc748e,br=0 nl=0,1,
global:512,たかもん,,todo,13,31a3525561,br=0 nl=0,1,
global:513,たたら,,todo,10,906e7d6a93,br=0 nl=0,2,
global:514,たたらしゃん,,todo,19,2e8ca1fda0,br=0 nl=0,1,
global:515,たたらちゃん,,todo,19,8a60ee4272,br=0 nl=0,1,
global:516,たたらっちゃ,,todo,19,71b2dd053a,br=0 nl=0,1,
global:517,たたらっちょ,,todo,19,386358b88a,br=0 nl=0,1,
global:518,たたらっぺ,,todo,16,bcdbd5fa22,br=0 nl=0,1,
global:519,たたらの,,todo,13,581580e622,br=0 nl=0,1,
global:520,たたらぱん,,todo,16,17b21ccb97,br=0 nl=0,1,
global:521,たたらりん,,todo,16,d3e706fbc8,br=0 nl=0,1,
global:522,ただいま,我回来了,translated,13,e0fe8f456d,br=0 nl=0,1,
global:523,"ただけでは、未読のままです。

　・件名
　　　メールの件名です。　

　・チェックボックス
　　　タップすると、チェックが付きます。
　　　チェックがついたメールは、削除ボタンを押すと
　　　削除されます。

●削除ボタン
　チェックの入ったメールを削除します。","仅在一览中显示仍保持未读状态。

　・主题
　　　邮件的主题。

　・复选框
　　　轻触后打上勾选标记。
　　　打上勾选标记的邮件，按下删除按钮后
　　　将被删除。

●删除按钮
　删除打上勾选标记的邮件。",translated,375,3025941950,br=0 nl=11,2,src-lines=12; src-longest-line=25
global:524,たま,,todo,7,2c7a92a80b,br=0 nl=0,3,
global:525,たまには……あたしに触ってもいいわよ？,偶尔……摸摸我也无所谓哦？,translated,58,8a21156f07,br=0 nl=0,1,
global:526,たまには、こういうコミュニケーションも悪くないです。,偶尔像这样交流一下也不坏呢。,translated,128,d7e3b0de7a,br=0 nl=0,1,src-longest-line=26
global:527,たまにはこういうコミュニケーションもいいですね。,偶尔像这样交流一下也不错呢。,translated,128,fcacf26769,br=0 nl=0,1,
global:528,たまには甘えるのもいいものね♪,偶尔撒撒娇感觉也不错呢♪,translated,46,ebee4fd18a,br=0 nl=0,1,
global:529,だいじょうぶ、私にまかせて♪,放心吧，交给我♪,translated,43,c3d4b228a7,br=0 nl=0,1,
global:530,だいぶ元気になってきたかな～。,感觉恢复得差不多啦～,translated,46,5a6180465e,br=0 nl=0,1,
global:531,だりあ,,todo,10,aa7ba839c8,br=0 nl=0,1,
global:532,だりあちゃん,,todo,19,a7e4f58e86,br=0 nl=0,1,
global:533,だりあっちゅ,,todo,19,63ddc0679b,br=0 nl=0,1,
global:534,だりあにゃ,,todo,16,d546ee034d,br=0 nl=0,1,
global:535,だりあぱん,,todo,16,e41b533691,br=0 nl=0,1,
global:536,だりあぽん,,todo,16,74b523692e,br=0 nl=0,1,
global:537,だりあもん,,todo,16,e8f561db65,br=0 nl=0,1,
global:538,だりあら,,todo,13,e0ce341908,br=0 nl=0,1,
global:539,だんだん直ってきているわね。,渐渐修复好了呢。,translated,43,431ee6aad5,br=0 nl=0,1,
global:540,ちいさなはな,小花,translated,19,f1fc88a70b,br=0 nl=0,1,
global:541,ちぇき,,todo,10,4b3718c558,br=0 nl=0,2,
global:542,ちぇす,,todo,10,b243036387,br=0 nl=0,3,
global:543,ちぇり,,todo,10,acf9f004e1,br=0 nl=0,3,
global:544,ちゃちゃ,,todo,13,63a188836c,br=0 nl=0,2,
global:545,ちゃも,,todo,10,f89b451563,br=0 nl=0,4,
global:546,ちゃんと修復できているのかしら？,不知道有没有好好修复好呢？,translated,49,f6a4549dd9,br=0 nl=0,1,
global:547,ちゅっちゅっちゅ～♪,啾啾啾～♪,translated,31,78185d8d3f,br=0 nl=0,1,
global:548,ちょ、ちょっと力みすぎでしょうか！,是、是不是有点用力过猛了呀！,translated,52,bd10646193,br=0 nl=0,1,
global:549,ちょそ,,todo,10,cd24cb08b3,br=0 nl=0,1,
global:550,ちょっと、いつまであたしを放って置くのよ？,喂，你打算把我晾在一边到什么时候呀？,translated,64,a0b334bc3a,br=0 nl=0,1,
global:551,ちょっと、ドキドキするの。どうしてかしら。,心跳有点快呢。这是为什么呢。,translated,64,ddf1e26f43,br=0 nl=0,1,
global:552,ちょっとだけ、休ませてください。,请稍微让我休息一下。,translated,49,33d19caad1,br=0 nl=0,1,
global:553,ちょっと休憩させて、もう動けないわ……。,让我休息一下，已经动不了啦……。,translated,61,83ab0ef511,br=0 nl=0,1,
global:554,ちょっと怖いかも,可能有点害怕,translated,25,24d4c50f30,br=0 nl=0,1,
global:555,ちわ）,知和）,translated,10,c3a78068f4,br=0 nl=0,4,
global:556,ちんこ,,todo,10,70209ae7ea,br=0 nl=0,2,
global:557,ちんちん,,todo,13,110523f170,br=0 nl=0,2,
global:558,っ……って、あら？　痛くない……。,呜……哎呀？不疼……。,translated,52,b435352c61,br=0 nl=0,1,
global:559,ついにやってきました！試練編第一幕で、宮城から追い出されてしまったイオナサル様、ついにここで宮城に帰還したのです！しかしマップ曲は、そんな感無量なイオナサル様とは裏腹に、もの凄いクライマックス感を出してきています。<CR>そう、この話数では、ものすごい大事件が起きますからね。（土屋）,终于迎来了这一刻！在试练篇第一幕中被赶出皇宫的依欧娜萨鲁大人，终于在此刻回归了皇宫！然而地图曲却与感触万千的依欧娜萨鲁大人截然相反，营造出了极其强烈的最高潮氛围。<CR>没错，因为在这一幕中，将会发生极其重大的事件呢。（土屋）,translated,419,435256c6ff,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=142
global:560,つくも,,todo,10,b4d3ab5abe,br=0 nl=0,1,
global:561,つくもちゅん,,todo,19,a208688fa6,br=0 nl=0,1,
global:562,つくもちん,,todo,16,52920e3dc3,br=0 nl=0,1,
global:563,つくもっちゅ,,todo,19,403fd65abf,br=0 nl=0,1,
global:564,つばめ,,todo,10,63cc1229aa,br=0 nl=0,1,
global:565,つばめしゃん,,todo,19,dbdd9e3e52,br=0 nl=0,2,
global:566,つばめっちゅ,,todo,19,1dc393af08,br=0 nl=0,1,
global:567,つぶやき,碎碎念,translated,13,5da1fa308c,br=0 nl=0,1,
global:568,つまらない,,todo,16,b2e4d02fab,br=0 nl=0,1,
global:569,つまんね,,todo,13,bd68440fb5,br=0 nl=0,1,
global:570,つらい中での修復、悪くないわ♪,在艰苦中修复，感觉也不坏呢♪,translated,46,8a45b03bdc,br=0 nl=0,1,
global:571,つんぼ,,todo,10,aab7fad6f7,br=0 nl=0,1,
global:572,てーる,,todo,10,9a5c0efa6a,br=0 nl=0,1,
global:573,てーるちゃん,,todo,19,1ce38a2485,br=0 nl=0,1,
global:574,てーるっぺ,,todo,16,18e97840ab,br=0 nl=0,1,
global:575,てーるりん,,todo,16,9166619eb7,br=0 nl=0,1,
global:576,"です。
　　　※廃墟修復中、LPは５分で１減少します。

　・修復力
　　　LPを１ポイント消費した時に増える、
　　　廃墟の修復ポイントです。

　・指導力
　　　廃墟修復を担当する時、
　　　一緒に連れていけるシャールの数です。","点。
　　　※废墟修复中，LP每5分钟减少1点。

　・修复力
　　　消耗1点LP时所增加的，
　　　废墟修复点数。

　・指导力
　　　负责废墟修复时，
　　　可以一同带去的夏尔数量。",translated,323,dbc6c92a5a,br=0 nl=9,1,src-lines=10
global:577,ですが。<CR>（土屋）,就是了。<CR>（土屋）,translated,1337,c80cc8d169,<CR> br=0 nl=0,1,keep-tags <CR>
global:578,とあるイベントの専用曲です。卓って響きがカッチョイイですよね。<CR>円卓とか。中二心が疼きます。（柳川）,某特定事件的专用曲。“卓”这个字眼念起来很帅气对吧。<CR>比如圆桌之类的。让人中二之魂蠢蠢欲动。（柳川）,translated,152,d0346160bb,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=53
global:579,とある参考曲を渡されて制作。もしかしたら、分かる方もいらっしゃるかも？バイオリンは壷井さん、ブズーキはＤａｎｉさんです。彩り豊かなフィールドなので、色んな楽器を詰め込んでみました。（柳川）,参考了交给我的某首参考曲而制作。说不定也有人能听得出来？小提琴由壷井先生演奏，布祖基琴由Dani先生演奏。因为是色彩丰富的原野，所以塞入了各种各样的乐器。（柳川）,translated,283,80cfc427e4,br=0 nl=0,1,src-longest-line=94
global:580,とても情緒的でかつ、副交感神経全開な感じのドラマが想像できる音楽です。この曲の開発コード名は「LOVE_A」なのですが、まさにお互いの絆を確かめ合って、固く契りを交わしている様が想像できます。ああ、プロポーズの時とかにも使えそうですよね。この曲かけてプロポーズしたら、OKもらえそうです。<CR>そういえば、人生の一大事の瞬間にBGMを使うと成功率が上がるという話。BGMに言葉が乗せられるからです。心理学的に見ても本当のことですよとはいえそれ以前にBGMをかけること自体がふざけてると思われたらアウトですが。<CR>（土屋）,这首音乐十分富有充沛的情感，并且能让人联想到副交感神经全开般的剧情场景。这首曲子的开发代号叫“LOVE_A”，让人真切地想象出彼此确认羁绊、许下坚定誓约的模样。啊啊，感觉也很适合用在求婚等场合呢。放着这首曲子求婚的话，感觉肯定能得到同意。<CR>说起来，有种说法是在人生重大关头放BGM能提升成功率。因为话语能够乘着BGM传递出去。从心理学角度来看也是真事哦。虽说如此，但在那之前如果放BGM这事本身被觉得是在开玩笑那就彻底出局了。<CR>（土屋）,translated,2048,a4bae1868b,<CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=263
global:581,とても短い曲ですが、すごく雰囲気が出る曲でもあり、イベントを作っているとついつい使ってしまうんですよね。一時期イベントスクリプターから上がってきたデータをチェックすると、どこもかしこもこの曲が使われていて「使いすぎじゃー！」とリテイクしたことがありました。まあ、確かにどんな場所にも使えてしまう、うま味調味料みたいな曲ではありますね。皆さんも是非、日常生活で有効活用してみてください。（土屋）,虽然是非常短的曲子，却也格外有氛围，制作事件时总会忍不住用上呢。有一阵子检查事件脚本作者提交上来的数据时，发现到处都在用这首曲子，我还曾打回去重做并吐槽“用得太泛滥了吧！”。不过，确实是一首放在哪里都能搭、像味精一样的曲子呢。大家也请务必在日常生活中试着有效活用一下。（土屋）,translated,589,611cdc1294,br=0 nl=0,1,src-longest-line=196
global:582,ともだちアタッチ,好友依附,translated,25,00d8def8e4,br=0 nl=0,1,
global:583,どうして、そんなに触ってくれるの…？,为什么……要这么摸我呢……？,translated,55,58f4227ebc,br=0 nl=0,1,
global:584,どうしてもって言うなら、頭を撫でてもいいわよっ！,要是你非要这样的话，让你摸摸头也不是不行啦！,translated,73,b961265eda,br=0 nl=0,1,
global:585,どうしてもって頼むなら、が、がんばってあげる。,要是你非要求我的话，我、我就努力一下吧。,translated,70,4ca67e84c2,br=0 nl=0,1,
global:586,どうせ、私には何もできやしないわ。,反正，我也什么都做不了嘛。,translated,52,9b2904d23a,br=0 nl=0,1,
global:587,どうせすぐ、体力なんて無くなってしまうわ。,反正很快，体力就会消耗光的啦。,translated,64,ec56532b95,br=0 nl=0,1,
global:588,どう？　どう？　わたしかわいい？,怎么样？　怎么样？　我可爱吗？,translated,49,237d65af7e,br=0 nl=0,1,
global:589,どこでもいいからタッチしてみて,随便碰碰哪里都可以试试看,translated,64,dfa0d55fb7,br=0 nl=0,1,
global:590,どこでもいいからナデてみて,随便摸摸哪里都可以试试看,translated,64,f4b4a6a9a2,br=0 nl=0,1,
global:591,どこでも良いからイオンの体をタッチしてみて♪　どんな反応をするのか楽しみだわ。,随便碰碰依恩身体的哪里试试看吧♪　真期待她会有什么反应呢。,translated,128,dec7ab2c69,br=0 nl=0,1,src-longest-line=39
